dbo|GiftCard|13|CreatedOnUtc|datetime|NULL|NUL|NULL|NO
dbo|GiftCardUsageHistory|1|Id|int|NULL|10|0|NO
dbo|GiftCardUsageHistory|2|GiftCardId|int|NULL|10|0|NO
dbo|GiftCardUsageHistory|3|UsedWithOrderId|int|NULL|10|0|NO
dbo|GiftCardUsageHistory|4|UsedValue|decimal|NULL|18|4|NO
dbo|GiftCardUsageHistory|5|CreatedOnUtc|datetime|NULL|NUL|NULL|NO
dbo|GoogleProduct|1|Id|int|NULL|10|0|NO
dbo|GoogleProduct|2|ProductVariantId|int|NULL|10|0|NO
dbo|GoogleProduct|3|Taxonomy|nvarchar|-1|NUL|NULL|YES
dbo|GoogleProduct|4|Gender|nvarchar|-1|NUL|NULL|YES
dbo|GoogleProduct|5|AgeGroup|nvarchar|-1|NUL|NULL|YES
dbo|GoogleProduct|6|Color|nvarchar|-1|NUL|NULL|YES
dbo|GoogleProduct|7|Size|nvarchar|-1|NUL|NULL|YES
dbo|GoogleProduct|8|Material|nvarchar|-1|NUL|NULL|YES
dbo|GoogleProduct|9|Pattern|nvarchar|-1|NUL|NULL|YES
dbo|GoogleProduct|10|ItemGroupId|nvarchar|-1|NUL|NULL|YES
dbo|Grupos|1|Codigo|int|NULL|10|0|NO
dbo|Grupos|2|Descripcion|nvarchar|50|NUL|NULL|YES
dbo|Grupos|3|Co_Usuario|nvarchar|10|NUL|NULL|YES
dbo|Grupos|4|Porcentaje|float|NULL|53|NULL|YES
dbo|Grupos|5|upsize_ts|timestamp|NULL|NUL|NULL|YES
dbo|Inventario|1|CODIGO|nvarchar|15|NUL|NULL|NO
dbo|Inventario|2|PLU|int|NULL|10|0|YES
dbo|Inventario|3|Referencia|nvarchar|30|NUL|NULL|YES
dbo|Inventario|4|Categoria|nvarchar|50|NUL|NULL|YES
dbo|Inventario|5|Marca|nvarchar|50|NUL|NULL|YES
dbo|Inventario|6|Tipo|nvarchar|50|NUL|NULL|YES
dbo|Inventario|7|Unidad|nvarchar|30|NUL|NULL|YES
dbo|Inventario|8|Clase|nvarchar|25|NUL|NULL|YES
dbo|Inventario|9|DESCRIPCION|nvarchar|255|NUL|NULL|YES
dbo|Inventario|10|EXISTENCIA|float|NULL|53|NULL|YES
dbo|Inventario|11|VENTA|float|NULL|53|NULL|YES
dbo|Inventario|12|MINIMO|float|NULL|53|NULL|YES
dbo|Inventario|13|MAXIMO|float|NULL|53|NULL|YES
dbo|Inventario|14|PRECIO_COMPRA|float|NULL|53|NULL|YES
dbo|Inventario|15|PRECIO_VENTA|float|NULL|53|NULL|YES
dbo|Inventario|16|PORCENTAJE|float|NULL|53|NULL|YES
dbo|Inventario|17|PRECIO_VENTA1|float|NULL|53|NULL|YES
dbo|Inventario|18|PORCENTAJE1|float|NULL|53|NULL|YES
dbo|Inventario|19|PRECIO_VENTA2|float|NULL|53|NULL|YES
dbo|Inventario|20|PORCENTAJE2|float|NULL|53|NULL|YES
dbo|Inventario|21|PRECIO_VENTA3|float|NULL|53|NULL|YES
dbo|Inventario|22|PORCENTAJE3|float|NULL|53|NULL|YES
dbo|Inventario|23|Alicuota|float|NULL|53|NULL|YES
dbo|Inventario|24|FECHA|datetime|NULL|NUL|NULL|YES
dbo|Inventario|25|UBICACION|nvarchar|40|NUL|NULL|YES
dbo|Inventario|26|Co_Usuario|nvarchar|10|NUL|NULL|YES
dbo|Inventario|27|Linea|nvarchar|30|NUL|NULL|YES
dbo|Inventario|28|N_PARTE|nvarchar|18|NUL|NULL|YES
dbo|Inventario|29|OFERTA_DESDE|datetime|NULL|NUL|NULL|YES
dbo|Inventario|30|OFERTA_HASTA|datetime|NULL|NUL|NULL|YES
dbo|Inventario|31|oFERTA_PRECIO|float|NULL|53|NULL|YES
dbo|Inventario|32|OFERTA_CANTIDAD|float|NULL|53|NULL|YES
dbo|Inventario|33|OFERTA_PORCENTAJE|float|NULL|53|NULL|YES
dbo|Inventario|34|APLICABLE_CONTADO|bit|NULL|NUL|NULL|YES
dbo|Inventario|35|APLICABLE_CREDITO|bit|NULL|NUL|NULL|YES
dbo|Inventario|36|Servicio|bit|NULL|NUL|NULL|YES
dbo|Inventario|37|COSTO_PROMEDIO|float|NULL|53|NULL|YES
dbo|Inventario|38|COSTO_REFERENCIA|float|NULL|53|NULL|YES
dbo|Inventario|39|Garantia|nvarchar|50|NUL|NULL|YES
dbo|Inventario|40|Pasa|bit|NULL|NUL|NULL|YES
dbo|Inventario|41|Producto_Relacion|nvarchar|50|NUL|NULL|YES
dbo|Inventario|42|Cantidad_Granel|float|NULL|53|NULL|YES
dbo|Inventario|43|Barra|nvarchar|50|NUL|NULL|YES
dbo|Inventario|44|Tasa_Dolar|float|NULL|53|NULL|YES
dbo|Inventario|45|Descuento_Compras|float|NULL|53|NULL|YES
dbo|Inventario|46|Flete_Compras|float|NULL|53|NULL|YES
dbo|Inventario|47|upsize_ts|timestamp|NULL|NUL|NULL|YES
dbo|Inventario|48|UbicaFisica|nvarchar|50|NUL|NULL|YES
dbo|Inventario|49|FechaVence|datetime|NULL|NUL|NULL|YES
dbo|Inventario|50|Eliminado|bit|NULL|NUL|NULL|YES
dbo|Inventario|51|Aceptada|bit|NULL|NUL|NULL|YES
dbo|Inventario|52|Fecha_Inventario|datetime|NULL|NUL|NULL|YES
dbo|Inventario|53|Foto|image|2147483647|NUL|NULL|YES
dbo|Inventario|54|Destacado|bit|NULL|NUL|NULL|YES
dbo|Inventario|55|CuentaTiempo|bit|NULL|NUL|NULL|YES
dbo|Inventario|56|ComisionDirecta|float|NULL|53|NULL|YES
dbo|Inventario|57|ComisionDirecta1|float|NULL|53|NULL|YES
dbo|Inventario|58|ComisionDirecta2|float|NULL|53|NULL|YES
dbo|Inventario|59|ComisionDirecta3|float|NULL|53|NULL|YES
dbo|Inventario_Aux|1|ID|int|NULL|10|0|NO
dbo|Inventario_Aux|2|fecha_import|datetime|NULL|NUL|NULL|YES
dbo|Inventario_Aux|3|CATEGORIA|varchar|200|NUL|NULL|YES
dbo|Inventario_Aux|4|CANTIDAD|float|NULL|53|NULL|YES
dbo|Inventario_Aux|5|LINEA|varchar|200|NUL|NULL|YES
dbo|Inventario_Aux|6|CODIGO|varchar|200|NUL|NULL|YES
dbo|Inventario_Aux|7|DESCRIPCION|varchar|200|NUL|NULL|YES
dbo|Inventario_Aux|8|CLASE|varchar|200|NUL|NULL|YES
dbo|Inventario_Aux|9|MARCA|varchar|200|NUL|NULL|YES
dbo|Inventario_Aux|10|PRECIO|float|NULL|53|NULL|YES
dbo|Inventario_Aux|11|COSTO|varchar|200|NUL|NULL|YES
dbo|Inventario_Temp|1|CODIGO|nvarchar|15|NUL|NULL|NO
dbo|Inventario_Temp|2|FECHA|datetime|NULL|NUL|NULL|YES
dbo|Inventario_Temp|3|DESCRIPCIONES|nvarchar|434|NUL|NULL|YES
dbo|Inventario_Temp|4|PRECIO_COMPRA|float|NULL|53|NULL|YES
dbo|Inventario_Temp|5|PRECIO_01|float|NULL|53|NULL|YES
dbo|Inventario_Temp|6|PRECIO_01_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|7|PRECIO_02|float|NULL|53|NULL|YES
dbo|Inventario_Temp|8|PRECIO_02_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|9|PRECIO_03|float|NULL|53|NULL|YES
dbo|Inventario_Temp|10|PRECIO_03_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|11|PRECIO_04|float|NULL|53|NULL|YES
dbo|Inventario_Temp|12|PRECIO_04_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|13|UTIL_01|float|NULL|53|NULL|YES
dbo|Inventario_Temp|14|UTIL_01_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|15|UTIL_02|float|NULL|53|NULL|YES
dbo|Inventario_Temp|16|UTIL_02_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|17|UTIL_03|float|NULL|53|NULL|YES
dbo|Inventario_Temp|18|UTIL_03_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|19|UTIL_04|float|NULL|53|NULL|YES
dbo|Inventario_Temp|20|UTIL_04_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|21|ALICUOTA|float|NULL|53|NULL|YES
dbo|Inventario_Temp|22|ALICUOTA_NEW|float|NULL|53|NULL|YES
dbo|Inventario_Temp|23|TASA_DOLAR|float|NULL|53|NULL|YES
dbo|Inventario_Temp|24|TASA_DOLAR_NEW|int|NULL|10|0|NO
dbo|Inventario_Temp|25|CATEGORIA|nvarchar|50|NUL|NULL|YES
dbo|Inventario_Temp|26|TIPO|nvarchar|50|NUL|NULL|YES
dbo|Inventario_Temp|27|MARCA|nvarchar|50|NUL|NULL|YES
dbo|Inventario_Temp|28|CLASE|nvarchar|25|NUL|NULL|YES
dbo|Inventario_Temp|29|LINEA|nvarchar|30|NUL|NULL|YES
dbo|Inventario_Temp|30|ACEPTADA|bit|NULL|NUL|NULL|YES
dbo|Inventario_Temp|31|Descripcion|nvarchar|255|NUL|NULL|YES
dbo|InventarioContable|1|Periodo|nchar|10|NUL|NULL|NO
dbo|InventarioContable|2|Descripcion|nvarchar|50|NUL|NULL|YES
dbo|InventarioContable|3|Inicial|float|NULL|53|NULL|YES
dbo|InventarioContable|4|Final|float|NULL|53|NULL|YES
dbo|InventarioContable|5|AjusteCompras|float|NULL|53|NULL|YES
dbo|InventarioContable|6|AjusteVentas|float|NULL|53|NULL|YES
dbo|InventarioOLD|1|CODIGO|nvarchar|15|NUL|NULL|NO
dbo|InventarioOLD|2|Referencia|nvarchar|20|NUL|NULL|YES
dbo|InventarioOLD|3|Categoria|nvarchar|50|NUL|NULL|YES
dbo|InventarioOLD|4|Marca|nvarchar|50|NUL|NULL|YES
dbo|InventarioOLD|5|Tipo|nvarchar|50|NUL|NULL|YES
dbo|InventarioOLD|6|Unidad|nvarchar|30|NUL|NULL|YES
dbo|InventarioOLD|7|Clase|nvarchar|25|NUL|NULL|YES
dbo|InventarioOLD|8|DESCRIPCION|nvarchar|115|NUL|NULL|YES
dbo|InventarioOLD|9|EXISTENCIA|float|NULL|53|NULL|NO
dbo|InventarioOLD|10|VENTA|float|NULL|53|NULL|NO
dbo|InventarioOLD|11|MINIMO|int|NULL|10|0|YES
dbo|InventarioOLD|12|MAXIMO|int|NULL|10|0|YES
dbo|InventarioOLD|13|PRECIO_COMPRA|float|NULL|53|NULL|YES
dbo|InventarioOLD|14|PRECIO_VENTA|float|NULL|53|NULL|YES
dbo|InventarioOLD|15|PORCENTAJE|float|NULL|53|NULL|YES
dbo|InventarioOLD|16|PRECIO_VENTA1|float|NULL|53|NULL|YES
dbo|InventarioOLD|17|PORCENTAJE1|float|NULL|53|NULL|YES
dbo|InventarioOLD|18|PRECIO_VENTA2|float|NULL|53|NULL|YES
dbo|InventarioOLD|19|PORCENTAJE2|float|NULL|53|NULL|YES
dbo|InventarioOLD|20|PRECIO_VENTA3|float|NULL|53|NULL|YES
dbo|InventarioOLD|21|PORCENTAJE3|float|NULL|53|NULL|YES
dbo|InventarioOLD|22|Alicuota|float|NULL|53|NULL|YES
dbo|InventarioOLD|23|FECHA|datetime|NULL|NUL|NULL|YES
dbo|InventarioOLD|24|UBICACION|nvarchar|20|NUL|NULL|YES
dbo|InventarioOLD|25|Co_Usuario|nvarchar|10|NUL|NULL|YES
dbo|InventarioOLD|26|Linea|nvarchar|30|NUL|NULL|YES
dbo|InventarioOLD|27|N_PARTE|nvarchar|18|NUL|NULL|YES
dbo|InventarioOLD|28|OFERTA_DESDE|datetime|NULL|NUL|NULL|YES
dbo|InventarioOLD|29|OFERTA_HASTA|datetime|NULL|NUL|NULL|YES
dbo|InventarioOLD|30|oFERTA_PRECIO|float|NULL|53|NULL|YES
dbo|InventarioOLD|31|OFERTA_CANTIDAD|float|NULL|53|NULL|YES
dbo|InventarioOLD|32|OFERTA_PORCENTAJE|float|NULL|53|NULL|YES
dbo|InventarioOLD|33|APLICABLE_CONTADO|bit|NULL|NUL|NULL|NO
dbo|InventarioOLD|34|APLICABLE_CREDITO|bit|NULL|NUL|NULL|NO
dbo|InventarioOLD|35|Servicio|bit|NULL|NUL|NULL|NO
dbo|InventarioOLD|36|COSTO_PROMEDIO|float|NULL|53|NULL|YES
dbo|InventarioOLD|37|COSTO_REFERENCIA|float|NULL|53|NULL|YES
dbo|InventarioOLD|38|Garantia|nvarchar|50|NUL|NULL|YES
dbo|InventarioOLD|39|Pasa|bit|NULL|NUL|NULL|NO
dbo|InventarioOLD|40|Producto_Relacion|nvarchar|50|NUL|NULL|YES
dbo|InventarioOLD|41|Cantidad_Granel|float|NULL|53|NULL|YES
dbo|InventarioOLD|42|Barra|nvarchar|50|NUL|NULL|YES
dbo|InventarioOLD|43|Tasa_Dolar|float|NULL|53|NULL|YES
dbo|InventarioOLD|44|Descuento_Compras|float|NULL|53|NULL|YES
dbo|InventarioOLD|45|Flete_Compras|float|NULL|53|NULL|YES
dbo|InventarioOLD|46|upsize_ts|timestamp|NULL|NUL|NULL|NO
dbo|InventarioOLD|47|UbicaFisica|nvarchar|50|NUL|NULL|YES
dbo|InventarioOLD|48|FechaVence|datetime|NULL|NUL|NULL|YES
dbo|InventarioOLD|49|Eliminado|bit|NULL|NUL|NULL|YES
dbo|InventarioOLD|50|Aceptada|bit|NULL|NUL|NULL|YES
dbo|Inventarios|1|CODIGO|nvarchar|15|NUL|NULL|NO
dbo|Inventarios|2|Referencia|nvarchar|30|NUL|NULL|YES
dbo|Inventarios|3|Categoria|nvarchar|50|NUL|NULL|YES
dbo|Inventarios|4|Marca|nvarchar|50|NUL|NULL|YES
dbo|Inventarios|5|Tipo|nvarchar|50|NUL|NULL|YES
dbo|Inventarios|6|Unidad|nvarchar|30|NUL|NULL|YES
dbo|Inventarios|7|Clase|nvarchar|25|NUL|NULL|YES
dbo|Inventarios|8|DESCRIPCION|nvarchar|255|NUL|NULL|YES
dbo|Inventarios|9|EXISTENCIA|float|NULL|53|NULL|YES
dbo|Inventarios|10|VENTA|float|NULL|53|NULL|YES
dbo|Inventarios|11|MINIMO|int|NULL|10|0|YES
dbo|Inventarios|12|MAXIMO|int|NULL|10|0|YES
dbo|Inventarios|13|PRECIO_COMPRA|float|NULL|53|NULL|YES
dbo|Inventarios|14|PRECIO_VENTA|float|NULL|53|NULL|YES
dbo|Inventarios|15|PORCENTAJE|float|NULL|53|NULL|YES
dbo|Inventarios|16|PRECIO_VENTA1|float|NULL|53|NULL|YES
dbo|Inventarios|17|PORCENTAJE1|float|NULL|53|NULL|YES
dbo|Inventarios|18|PRECIO_VENTA2|float|NULL|53|NULL|YES
dbo|Inventarios|19|PORCENTAJE2|float|NULL|53|NULL|YES
dbo|Inventarios|20|PRECIO_VENTA3|float|NULL|53|NULL|YES
dbo|Inventarios|21|PORCENTAJE3|float|NULL|53|NULL|YES
dbo|Inventarios|22|Alicuota|float|NULL|53|NULL|YES
dbo|Inventarios|23|FECHA|datetime|NULL|NUL|NULL|YES
dbo|Inventarios|24|UBICACION|nvarchar|40|NUL|NULL|YES
dbo|Inventarios|25|Co_Usuario|nvarchar|10|NUL|NULL|YES
dbo|Inventarios|26|Linea|nvarchar|30|NUL|NULL|YES
dbo|Inventarios|27|N_PARTE|nvarchar|18|NUL|NULL|YES
dbo|Inventarios|28|OFERTA_DESDE|datetime|NULL|NUL|NULL|YES
dbo|Inventarios|29|OFERTA_HASTA|datetime|NULL|NUL|NULL|YES
dbo|Inventarios|30|oFERTA_PRECIO|float|NULL|53|NULL|YES
dbo|Inventarios|31|OFERTA_CANTIDAD|float|NULL|53|NULL|YES
dbo|Inventarios|32|OFERTA_PORCENTAJE|float|NULL|53|NULL|YES
dbo|Inventarios|33|APLICABLE_CONTADO|bit|NULL|NUL|NULL|YES
dbo|Inventarios|34|APLICABLE_CREDITO|bit|NULL|NUL|NULL|YES
dbo|Inventarios|35|Servicio|bit|NULL|NUL|NULL|YES
dbo|Inventarios|36|COSTO_PROMEDIO|float|NULL|53|NULL|YES
dbo|Inventarios|37|COSTO_REFERENCIA|float|NULL|53|NULL|YES
dbo|Inventarios|38|Garantia|nvarchar|50|NUL|NULL|YES
dbo|Inventarios|39|Pasa|bit|NULL|NUL|NULL|YES
dbo|Inventarios|40|Producto_Relacion|nvarchar|50|NUL|NULL|YES
dbo|Inventarios|41|Cantidad_Granel|float|NULL|53|NULL|YES
dbo|Inventarios|42|Barra|nvarchar|50|NUL|NULL|YES
dbo|Inventarios|43|Tasa_Dolar|float|NULL|53|NULL|YES
dbo|Inventarios|44|Descuento_Compras|float|NULL|53|NULL|YES
dbo|Inventarios|45|Flete_Compras|float|NULL|53|NULL|YES
dbo|Inventarios|46|upsize_ts|timestamp|NULL|NUL|NULL|YES
dbo|Inventarios|47|UbicaFisica|nvarchar|50|NUL|NULL|YES
dbo|Inventarios|48|FechaVence|datetime|NULL|NUL|NULL|YES
dbo|Inventarios|49|Eliminado|bit|NULL|NUL|NULL|YES
dbo|Inventarios|50|Aceptada|bit|NULL|NUL|NULL|YES
dbo|Inventarios|51|Fecha_Inventarios|datetime|NULL|NUL|NULL|YES
dbo|Language|1|Id|int|NULL|10|0|NO
dbo|Language|2|Name|nvarchar|100|NUL|NULL|NO
dbo|Language|3|LanguageCulture|nvarchar|20|NUL|NULL|NO
dbo|Language|4|UniqueSeoCode|nvarchar|2|NUL|NULL|YES
dbo|Language|5|FlagImageFileName|nvarchar|50|NUL|NULL|YES
dbo|Language|6|Rtl|bit|NULL|NUL|NULL|NO
dbo|Language|7|Published|bit|NULL|NUL|NULL|NO
dbo|Language|8|DisplayOrder|int|NULL|10|0|NO
dbo|LibroCompras|1|NUM_FACT|nvarchar|30|NUL|NULL|NO
dbo|LibroCompras|2|COD_PROVEEDOR|nvarchar|10|NUL|NULL|NO
dbo|LibroCompras|3|NUM_CONTROL|nvarchar|30|NUL|NULL|YES
dbo|LibroCompras|4|Nro_Comprobante|nvarchar|50|NUL|NULL|YES
dbo|LibroCompras|5|Clase|nvarchar|20|NUL|NULL|YES
dbo|LibroCompras|6|ISRL|nvarchar|50|NUL|NULL|YES
dbo|LibroCompras|7|NOMBRE|nvarchar|100|NUL|NULL|YES
dbo|LibroCompras|8|FECHA|datetime|NULL|NUL|NULL|YES
dbo|LibroCompras|9|CANCELADO|float|NULL|53|NULL|YES
dbo|LibroCompras|10|HORA|nvarchar|20|NUL|NULL|YES
dbo|LibroCompras|11|COD_CTA|nvarchar|20|NUL|NULL|YES
dbo|LibroCompras|12|COD_USUARIO|nvarchar|10|NUL|NULL|YES
dbo|LibroCompras|13|FECHARECIBO|datetime|NULL|NUL|NULL|YES
dbo|LibroCompras|14|FECHAVENCE|datetime|NULL|NUL|NULL|YES
dbo|LibroCompras|15|FECHA_LIBRO|datetime|NULL|NUL|NULL|YES
dbo|LibroCompras|16|CONCEPTO|nvarchar|50|NUL|NULL|YES
dbo|LibroCompras|17|MONTO_GRA|float|NULL|53|NULL|YES
dbo|LibroCompras|18|IVA|float|NULL|53|NULL|YES
dbo|LibroCompras|19|TOTAL|float|NULL|53|NULL|YES
dbo|LibroCompras|20|ANULADA|bit|NULL|NUL|NULL|NO
dbo|LibroCompras|21|PEDIDO|nvarchar|20|NUL|NULL|YES
dbo|LibroCompras|22|ORDEN|nvarchar|20|NUL|NULL|YES
dbo|LibroCompras|23|FECHA_ORDEN|datetime|NULL|NUL|NULL|YES
dbo|LibroCompras|24|MONTO_ORDEN|float|NULL|53|NULL|YES
dbo|LibroCompras|25|RECIBIDO|nvarchar|20|NUL|NULL|YES
dbo|LibroCompras|26|FECHA_PAGO|datetime|NULL|NUL|NULL|YES
dbo|LibroCompras|27|CANCELADA|nvarchar|1|NUL|NULL|YES
dbo|LibroCompras|28|TIPO|nvarchar|50|NUL|NULL|YES
dbo|LibroCompras|29|Co_usuario|nvarchar|10|NUL|NULL|YES
dbo|LibroCompras|30|PRONTOPAGO|bit|NULL|NUL|NULL|NO
dbo|LibroCompras|31|Original|bit|NULL|NUL|NULL|NO
dbo|LibroCompras|32|IMPORTACION|float|NULL|53|NULL|YES
dbo|LibroCompras|33|IVAIMPORT|float|NULL|53|NULL|YES
dbo|LibroCompras|34|BASEIMPORT|float|NULL|53|NULL|YES
dbo|LibroCompras|35|ALICUOTA|float|NULL|53|NULL|YES
dbo|LibroCompras|36|EXENTO|float|NULL|53|NULL|YES
dbo|LibroCompras|37|PRECIO_DOLLAR|float|NULL|53|NULL|YES
dbo|LibroCompras|38|Legal|bit|NULL|NUL|NULL|NO
dbo|LibroCompras|39|IvaRetenido|float|NULL|53|NULL|YES
dbo|LibroCompras|40|MontoISRL|float|NULL|53|NULL|YES
dbo|LibroCompras|41|CodigoISLR|nvarchar|50|NUL|NULL|YES
dbo|LibroCompras|42|TipoCompra|nvarchar|50|NUL|NULL|YES
dbo|LibroCompras|43|PorcentajeDescuento|float|NULL|53|NULL|YES
dbo|LibroCompras|44|Debito|bit|NULL|NUL|NULL|NO
dbo|LibroCompras|45|FactDebito|nvarchar|50|NUL|NULL|YES
dbo|LibroCompras|46|Ext|float|NULL|53|NULL|YES
dbo|LibroCompras|47|Flete|float|NULL|53|NULL|YES
dbo|LibroCompras|48|Computer|nvarchar|-1|NUL|NULL|YES
dbo|LibroCompras|49|TasaRetencion|float|NULL|53|NULL|YES
dbo|LibroComprasHist|1|FECHA_LIBRO|datetime|NULL|NUL|NULL|NO
dbo|LibroComprasHist|2|HORA_LIBRO|nvarchar|20|NUL|NULL|NO
dbo|LibroComprasHist|3|NUM_FACT|nvarchar|20|NUL|NULL|NO
dbo|LibroComprasHist|4|COD_PROVEEDOR|nvarchar|10|NUL|NULL|NO
dbo|LibroComprasHist|5|NUM_CONTROL|nvarchar|15|NUL|NULL|YES
dbo|LibroComprasHist|6|Nro_Comprobante|nvarchar|50|NUL|NULL|YES
dbo|LibroComprasHist|7|Clase|nvarchar|20|NUL|NULL|YES
dbo|LibroComprasHist|8|ISRL|nvarchar|50|NUL|NULL|YES
dbo|LibroComprasHist|9|NOMBRE|nvarchar|100|NUL|NULL|YES
dbo|LibroComprasHist|10|FECHA|datetime|NULL|NUL|NULL|YES
dbo|LibroComprasHist|11|CANCELADO|float|NULL|53|NULL|YES
dbo|LibroComprasHist|12|HORA|nvarchar|20|NUL|NULL|YES
dbo|LibroComprasHist|13|COD_CTA|nvarchar|20|NUL|NULL|YES
dbo|LibroComprasHist|14|COD_USUARIO|nvarchar|10|NUL|NULL|YES
dbo|LibroComprasHist|15|FECHARECIBO|datetime|NULL|NUL|NULL|YES
dbo|LibroComprasHist|16|FECHAVENCE|datetime|NULL|NUL|NULL|YES
dbo|LibroComprasHist|17|CONCEPTO|nvarchar|50|NUL|NULL|YES
dbo|LibroComprasHist|18|MONTO_GRA|float|NULL|53|NULL|YES
dbo|LibroComprasHist|19|IVA|float|NULL|53|NULL|YES
dbo|LibroComprasHist|20|TOTAL|float|NULL|53|NULL|YES
dbo|LibroComprasHist|21|ANULADA|bit|NULL|NUL|NULL|NO
dbo|LibroComprasHist|22|PEDIDO|nvarchar|20|NUL|NULL|YES
dbo|LibroComprasHist|23|ORDEN|nvarchar|20|NUL|NULL|YES
dbo|LibroComprasHist|24|FECHA_ORDEN|datetime|NULL|NUL|NULL|YES
dbo|LibroComprasHist|25|MONTO_ORDEN|float|NULL|53|NULL|YES
dbo|LibroComprasHist|26|RECIBIDO|nvarchar|20|NUL|NULL|YES
dbo|LibroComprasHist|27|FECHA_PAGO|datetime|NULL|NUL|NULL|YES
dbo|LibroComprasHist|28|CANCELADA|nvarchar|1|NUL|NULL|YES
dbo|LibroComprasHist|29|TIPO|nvarchar|50|NUL|NULL|YES
dbo|LibroComprasHist|30|Co_usuario|nvarchar|10|NUL|NULL|YES
dbo|LibroComprasHist|31|PRONTOPAGO|bit|NULL|NUL|NULL|NO
dbo|LibroComprasHist|32|Original|bit|NULL|NUL|NULL|NO
dbo|LibroComprasHist|33|IMPORTACION|float|NULL|53|NULL|YES
dbo|LibroComprasHist|34|IVAIMPORT|float|NULL|53|NULL|YES
dbo|LibroComprasHist|35|BASEIMPORT|float|NULL|53|NULL|YES
dbo|LibroComprasHist|36|ALICUOTA|float|NULL|53|NULL|YES
dbo|LibroComprasHist|37|EXENTO|float|NULL|53|NULL|YES
dbo|LibroComprasHist|38|PRECIO_DOLLAR|float|NULL|53|NULL|YES
dbo|LibroComprasHist|39|Legal|bit|NULL|NUL|NULL|YES
dbo|LibroComprasHist|40|IvaRetenido|float|NULL|53|NULL|YES
dbo|LibroComprasHist|41|MontoISRL|float|NULL|53|NULL|YES
dbo|LibroComprasHist|42|CodigoISLR|nvarchar|50|NUL|NULL|YES
dbo|LibroComprasHist|43|TipoCompra|nvarchar|50|NUL|NULL|YES
dbo|LibroComprasHist|44|PorcentajeDescuento|float|NULL|53|NULL|YES
dbo|LibroComprasHist|45|Debito|bit|NULL|NUL|NULL|YES
dbo|LibroComprasHist|46|FactDebito|nvarchar|50|NUL|NULL|YES
dbo|LibroComprasHist|47|Ext|float|NULL|53|NULL|YES
dbo|LibroComprasHist|48|Flete|float|NULL|53|NULL|YES
dbo|LibroComprasHist|49|Computer|nvarchar|-1|NUL|NULL|YES
dbo|LibroComprasHist|50|TasaRetencion|float|NULL|53|NULL|YES
dbo|LibroFactResum|1|ID|int|NULL|10|0|NO
dbo|LibroFactResum|2|NUM_FACT|float|NULL|53|NULL|YES
dbo|LibroFactResum|3|NUM_FIN|float|NULL|53|NULL|YES
dbo|LibroFactResum|4|ReporteZ|nvarchar|20|NUL|NULL|YES
dbo|LibroFactResum|5|CantOper|int|NULL|10|0|YES
dbo|LibroFactResum|6|Num_Control|nvarchar|50|NUL|NULL|YES
dbo|LibroFactResum|7|PAGO|nvarchar|8|NUL|NULL|YES
dbo|LibroFactResum|8|MONTO_EXE|float|NULL|53|NULL|YES
dbo|LibroFactResum|9|MONTO_GRA|float|NULL|53|NULL|YES
dbo|LibroFactResum|10|IVA|float|NULL|53|NULL|YES
dbo|LibroFactResum|11|ANULADA|bit|NULL|NUL|NULL|YES
dbo|LibroFactResum|12|FECHAANULADA|datetime|NULL|NUL|NULL|YES
dbo|LibroFactResum|13|ALICUOTA|float|NULL|53|NULL|YES
dbo|LibroFactResum|14|FECHA|datetime|NULL|NUL|NULL|YES
dbo|LibroFactResum|15|TOTAL|float|NULL|53|NULL|YES
dbo|LibroFactResum|16|NOMBRE|nvarchar|255|NUL|NULL|YES
dbo|LibroFactResum|17|RIF|nvarchar|20|NUL|NULL|YES
dbo|LibroFactResum|18|Nro_Retencion|nvarchar|50|NUL|NULL|YES
dbo|LibroFactResum|19|Monto_Retencion|float|NULL|53|NULL|YES
dbo|LibroFactResum|20|Fecha_Retencion|datetime|NULL|NUL|NULL|YES
dbo|LibroFactResum|21|FOB|nvarchar|50|NUL|NULL|YES
dbo|LibroFactResum|22|RetencionIva|float|NULL|53|NULL|YES
dbo|LibroFactResum|23|Orden|nvarchar|50|NUL|NULL|YES
dbo|LibroFactResum|24|SerialTipo|nvarchar|20|NUL|NULL|YES
dbo|LibroFactResum|25|FechaMes|datetime|NULL|NUL|NULL|YES
dbo|LibroFactResum|26|N_INI|nvarchar|50|NUL|NULL|YES
dbo|LibroFactResum|27|N_FIN|nvarchar|50|NUL|NULL|YES
dbo|LibroFactResum|28|Fecha_FOB|datetime|NULL|NUL|NULL|YES
dbo|LibroFactResum|29|IGTF|float|NULL|53|NULL|YES
dbo|LibroFactResumHist|1|ID|int|NULL|10|0|NO
dbo|LibroFactResumHist|2|FECHA|datetime|NULL|NUL|NULL|YES
dbo|LibroFactResumHist|3|FECHA_LIBRO|datetime|NULL|NUL|NULL|NO
